time,SO2,SO2_model
2022-01-27 01:00:00,9.43246,13.499999
2022-01-27 02:00:00,7.91174,15.499999
2022-01-27 03:00:00,9.48812,16.749998
2022-01-27 04:00:00,10.9824,17.187498
2022-01-27 05:00:00,11.2449,17.687498
2022-01-27 06:00:00,13.9195,22.187498
2022-01-27 07:00:00,16.3022,25.999998
2022-01-27 08:00:00,17.5709,26.999998
2022-01-27 09:00:00,17.145,24.374998
2022-01-27 10:00:00,14.7128,19.562498
2022-01-27 11:00:00,12.4179,16.937498
2022-01-27 12:00:00,12.5313,14.562499
2022-01-27 13:00:00,11.2865,13.499999
2022-01-27 14:00:00,10.7679,12.281249
2022-01-27 15:00:00,10.7843,11.593749
2022-01-27 16:00:00,9.58516,11.812499
2022-01-27 17:00:00,9.73968,12.531249
2022-01-27 18:00:00,10.3349,14.187499
2022-01-27 19:00:00,10.5628,15.281249
2022-01-27 20:00:00,11.2412,15.499999
2022-01-27 21:00:00,12.5391,15.281249
2022-01-27 22:00:00,13.1668,13.374999
2022-01-27 23:00:00,13.6101,10.156249
2022-01-28 00:00:00,13.0671,8.718749
2022-01-28 01:00:00,14.6495,8.124999
2022-01-28 02:00:00,15.3607,8.124999
2022-01-28 03:00:00,13.8813,7.8749995
2022-01-28 04:00:00,12.6782,6.9218745
2022-01-28 05:00:00,10.0124,6.3281245
2022-01-28 06:00:00,7.77745,7.8749995
2022-01-28 07:00:00,7.56936,9.187499
2022-01-28 08:00:00,8.60903,9.906249
2022-01-28 09:00:00,8.12176,10.374999
2022-01-28 10:00:00,7.12506,10.624999
2022-01-28 11:00:00,8.60065,11.093749
2022-01-28 12:00:00,11.1675,11.343749
2022-01-28 13:00:00,8.81073,11.093749
2022-01-28 14:00:00,8.02354,10.624999
2022-01-28 15:00:00,7.65532,10.281249
2022-01-28 16:00:00,7.22399,10.156249
2022-01-28 17:00:00,7.8328,10.874999
2022-01-28 18:00:00,7.52996,12.656249
2022-01-28 19:00:00,7.07811,14.437499
2022-01-28 20:00:00,6.9216,15.749999
2022-01-28 21:00:00,6.84458,15.749999
2022-01-28 22:00:00,7.18974,16.499998
2022-01-28 23:00:00,7.62913,15.031249
2022-01-29 00:00:00,7.8743,12.531249
2022-01-29 01:00:00,8.12949,11.687499
2022-01-29 02:00:00,9.31522,13.593749
