time,SO2,SO2_model
2022-01-27 01:00:00,44.88935,25.0
2022-01-27 02:00:00,50.17554,23.125
2022-01-27 03:00:00,50.55555,18.5625
2022-01-27 04:00:00,44.28391,14.78125
2022-01-27 05:00:00,42.42288,12.625
2022-01-27 06:00:00,38.20424,10.9375
2022-01-27 07:00:00,42.01624,9.53125
2022-01-27 08:00:00,49.55697,7.859375
2022-01-27 09:00:00,96.14042,5.59375
2022-01-27 10:00:00,33.95587,4.046875
2022-01-27 11:00:00,36.32767,2.859375
2022-01-27 12:00:00,24.12811,2.0859375
2022-01-27 13:00:00,21.74814,1.5195312
2022-01-27 14:00:00,20.03029,1.0859375
2022-01-27 15:00:00,22.9488,0.8339844
2022-01-27 16:00:00,27.47102,0.6777344
2022-01-27 17:00:00,32.87269,0.640625
2022-01-27 18:00:00,34.20677,0.8027344
2022-01-27 19:00:00,33.3811,1.1445312
2022-01-27 20:00:00,30.69489,1.7265625
2022-01-27 21:00:00,27.3633,2.40625
2022-01-27 22:00:00,25.6509,2.7109375
2022-01-27 23:00:00,24.91889,2.4375
2022-01-28 00:00:00,23.93589,2.234375
2022-01-28 01:00:00,23.49769,2.0546875
2022-01-28 02:00:00,24.22012,2.171875
2022-01-28 03:00:00,24.03331,2.4375
2022-01-28 04:00:00,24.69897,2.9765625
2022-01-28 05:00:00,26.81712,3.9296875
2022-01-28 06:00:00,27.98063,6.125
2022-01-28 07:00:00,34.87625,8.6875
2022-01-28 08:00:00,38.19896,9.28125
2022-01-28 09:00:00,41.56042,11.3125
2022-01-28 10:00:00,50.54507,13.6875
2022-01-28 11:00:00,56.32156,12.25
2022-01-28 12:00:00,44.90923,11.65625
2022-01-28 13:00:00,29.12403,11.0625
2022-01-28 14:00:00,21.69306,10.0
2022-01-28 15:00:00,23.70208,8.09375
2022-01-28 16:00:00,29.00881,5.65625
2022-01-28 17:00:00,22.32349,5.71875
2022-01-28 18:00:00,20.72493,7.5625
2022-01-28 19:00:00,21.97308,9.03125
2022-01-28 20:00:00,27.43272,8.4375
2022-01-28 21:00:00,31.65029,7.984375
2022-01-28 22:00:00,30.99151,7.5
2022-01-28 23:00:00,25.12341,6.90625
2022-01-29 00:00:00,19.54234,6.3125
2022-01-29 01:00:00,17.05376,5.953125
2022-01-29 02:00:00,16.67335,4.34375
2022-01-29 03:00:00,17.18518,3.1875
2022-01-29 04:00:00,18.67562,2.5859375
2022-01-29 05:00:00,20.91094,2.5625
2022-01-29 06:00:00,20.56138,3.2421875
2022-01-29 07:00:00,21.13441,4.046875
2022-01-29 08:00:00,18.9737,4.34375
2022-01-29 09:00:00,20.19064,3.8671875
2022-01-29 10:00:00,20.15829,3.09375
2022-01-29 11:00:00,18.79044,2.4375
2022-01-29 12:00:00,18.80646,2.234375
2022-01-29 13:00:00,17.21314,2.5
2022-01-29 14:00:00,17.30919,3.15625
2022-01-29 15:00:00,17.00268,4.046875
2022-01-29 16:00:00,23.72129,4.640625
2022-01-29 17:00:00,24.18022,4.8125
2022-01-29 18:00:00,24.82861,4.8125
2022-01-29 19:00:00,27.3025,4.765625
2022-01-29 20:00:00,26.01116,5.0625
2022-01-29 21:00:00,24.76444,5.65625
2022-01-29 22:00:00,24.29983,5.953125
2022-01-29 23:00:00,24.82986,5.953125
2022-01-30 00:00:00,25.81108,5.359375
2022-01-30 01:00:00,23.64615,4.046875
2022-01-30 02:00:00,25.45593,3.2109375
2022-01-30 03:00:00,25.07219,2.5625
2022-01-30 04:00:00,24.52525,2.2890625
2022-01-30 05:00:00,25.39326,2.4375
2022-01-30 06:00:00,26.16282,2.6171875
2022-01-30 07:00:00,26.71007,2.40625
2022-01-30 08:00:00,30.83905,2.0546875
2022-01-30 09:00:00,31.79294,1.8320312
2022-01-30 10:00:00,78.29957,1.6953125
2022-01-30 11:00:00,28.27005,1.5625
2022-01-30 12:00:00,24.44736,1.6523438
2022-01-30 13:00:00,48.41818,2.3203125
2022-01-30 14:00:00,50.15361,3.3359375
2022-01-30 15:00:00,32.46872,4.578125
2022-01-30 16:00:00,28.76213,5.59375
2022-01-30 17:00:00,33.62193,5.59375
2022-01-30 18:00:00,30.98858,5.125
2022-01-30 19:00:00,27.41203,4.28125
2022-01-30 20:00:00,28.56445,2.9453125
2022-01-30 21:00:00,26.44785,1.8164062
2022-01-30 22:00:00,26.00815,1.0117188
2022-01-30 23:00:00,27.94783,0.625
2022-01-31 00:00:00,23.06846,0.5800781
2022-01-31 01:00:00,19.91525,1.6835938
2022-01-31 02:00:00,20.9393,1.546875
2022-01-31 03:00:00,20.26721,1.6523438
2022-01-31 04:00:00,20.05745,1.7578125
2022-01-31 05:00:00,22.26601,1.8164062
2022-01-31 06:00:00,24.10983,1.7851562
2022-01-31 07:00:00,34.20934,1.578125
2022-01-31 08:00:00,44.51218,1.265625
2022-01-31 09:00:00,24.46245,0.9003906
2022-01-31 10:00:00,20.57438,0.72265625
2022-01-31 11:00:00,21.04338,0.6621094
2022-01-31 12:00:00,21.12917,1.21875
2022-01-31 13:00:00,20.82488,2.40625
2022-01-31 14:00:00,21.70997,3.3359375
2022-01-31 15:00:00,26.27147,3.390625
2022-01-31 16:00:00,33.19949,2.5625
2022-01-31 17:00:00,36.49926,1.7109375
2022-01-31 18:00:00,35.74137,1.3554688
2022-01-31 19:00:00,52.60552,1.3398438
2022-01-31 20:00:00,42.96724,1.203125
2022-01-31 21:00:00,32.90789,1.234375
2022-01-31 22:00:00,29.89626,1.7578125
2022-01-31 23:00:00,24.31803,2.3515625
2022-02-01 00:00:00,23.01968,4.40625
2022-02-01 01:00:00,22.21772,1.890625
2022-02-01 02:00:00,21.85116,5.890625
2022-02-01 03:00:00,21.78227,8.9375
2022-02-01 04:00:00,21.00676,7.625
2022-02-01 05:00:00,21.09531,4.703125
2022-02-01 06:00:00,21.80837,3.0390625
2022-02-01 07:00:00,21.6912,3.09375
2022-02-01 08:00:00,21.44452,4.34375
2022-02-01 09:00:00,21.55388,5.53125
2022-02-01 10:00:00,21.72546,5.0625
2022-02-01 11:00:00,22.22473,3.2421875
2022-02-01 12:00:00,22.80358,1.9960938
2022-02-01 13:00:00,22.65001,1.90625
2022-02-01 14:00:00,23.27027,1.7695312
2022-02-01 15:00:00,23.3084,1.21875
2022-02-01 16:00:00,22.67034,0.87109375
2022-02-01 17:00:00,21.62809,1.0859375
2022-02-01 18:00:00,22.00836,1.7578125
2022-02-01 19:00:00,23.08914,1.9960938
2022-02-01 20:00:00,23.11755,1.859375
2022-02-01 21:00:00,23.74735,1.9648438
2022-02-01 22:00:00,23.19881,3.09375
2022-02-01 23:00:00,22.76035,6.078125
2022-02-02 00:00:00,22.98009,9.875
2022-02-02 01:00:00,22.18057,9.28125
2022-02-02 02:00:00,22.44004,8.5625
2022-02-02 03:00:00,21.77224,7.734375
2022-02-02 04:00:00,21.87455,7.390625
2022-02-02 05:00:00,22.87752,7.328125
2022-02-02 06:00:00,23.81121,7.328125
2022-02-02 07:00:00,25.82089,7.140625
2022-02-02 08:00:00,31.33197,6.25
2022-02-02 09:00:00,36.57617,4.765625
2022-02-02 10:00:00,37.96337,4.640625
2022-02-02 11:00:00,89.84847,6.25
2022-02-02 12:00:00,45.61612,8.21875
2022-02-02 13:00:00,41.53792,7.734375
2022-02-02 14:00:00,50.53304,7.140625
2022-02-02 15:00:00,54.40052,7.03125
2022-02-02 16:00:00,49.78119,6.484375
2022-02-02 17:00:00,44.83147,5.359375
2022-02-02 18:00:00,45.06076,5.125
2022-02-02 19:00:00,46.1422,5.0625
2022-02-02 20:00:00,35.11623,4.703125
2022-02-02 21:00:00,38.31582,4.40625
2022-02-02 22:00:00,35.61749,3.9296875
2022-02-02 23:00:00,33.666,4.109375
2022-02-03 00:00:00,30.47227,4.640625
2022-02-03 01:00:00,29.42593,4.640625
2022-02-03 02:00:00,27.7197,5.0
2022-02-03 03:00:00,26.19882,5.296875
2022-02-03 04:00:00,24.84477,5.171875
2022-02-03 05:00:00,24.27511,4.8125
2022-02-03 06:00:00,23.74122,4.703125
2022-02-03 07:00:00,23.95453,4.578125
2022-02-03 08:00:00,24.11639,4.171875
2022-02-03 09:00:00,23.81632,3.6328125
2022-02-03 10:00:00,21.75178,3.2109375
2022-02-03 11:00:00,19.47155,2.7109375
2022-02-03 12:00:00,18.82226,1.9648438
2022-02-03 13:00:00,18.45406,1.59375
2022-02-03 14:00:00,19.96012,1.578125
2022-02-03 15:00:00,21.14937,1.7851562
2022-02-03 16:00:00,29.09088,1.8476562
2022-02-03 17:00:00,31.98387,2.109375
2022-02-03 18:00:00,31.87327,2.796875
2022-02-03 19:00:00,30.58886,3.6953125
2022-02-03 20:00:00,27.84659,4.8125
2022-02-03 21:00:00,24.63666,6.25
2022-02-03 22:00:00,24.8742,7.390625
2022-02-03 23:00:00,24.3992,7.5625
2022-02-04 00:00:00,22.85986,7.390625
2022-02-04 01:00:00,22.60727,5.171875
2022-02-04 02:00:00,22.35393,3.8671875
2022-02-04 03:00:00,21.11599,3.0078125
2022-02-04 04:00:00,20.98444,2.5859375
2022-02-04 05:00:00,21.73958,2.5
2022-02-04 06:00:00,23.11267,2.765625
2022-02-04 07:00:00,24.21399,3.15625
2022-02-04 08:00:00,42.2121,2.3515625
2022-02-04 09:00:00,65.68223,2.109375
2022-02-04 10:00:00,77.02275,2.890625
2022-02-04 11:00:00,36.69188,3.5390625
2022-02-04 12:00:00,29.5692,3.6953125
2022-02-04 13:00:00,22.80877,3.484375
2022-02-04 14:00:00,22.47022,3.2421875
2022-02-04 15:00:00,23.35438,3.0625
2022-02-04 16:00:00,25.91947,2.796875
2022-02-04 17:00:00,33.30326,2.53125
2022-02-04 18:00:00,46.35733,2.0234375
2022-02-04 19:00:00,37.22324,1.3828125
2022-02-04 20:00:00,32.98991,0.9667969
2022-02-04 21:00:00,29.01782,0.68359375
2022-02-04 22:00:00,26.0026,0.36132812
2022-02-04 23:00:00,24.15514,0.48339844
2022-02-05 00:00:00,24.21009,1.0117188
2022-02-05 01:00:00,22.8086,2.796875
2022-02-05 02:00:00,22.19695,2.5859375
2022-02-05 03:00:00,23.96287,2.46875
2022-02-05 04:00:00,24.35651,2.171875
2022-02-05 05:00:00,26.00726,1.7695312
