time,SO2,SO2_model
2022-01-27 01:00:00,3.48853,3.71875
2022-01-27 02:00:00,3.69818,3.71875
2022-01-27 03:00:00,4.04027,3.6640625
2022-01-27 04:00:00,4.79143,3.6640625
2022-01-27 05:00:00,7.55403,3.8671875
2022-01-27 06:00:00,6.08389,4.703125
2022-01-27 07:00:00,5.3134,5.296875
2022-01-27 08:00:00,4.82216,5.59375
2022-01-27 09:00:00,5.51988,6.078125
2022-01-27 10:00:00,4.63637,6.3125
2022-01-27 11:00:00,4.58269,5.78125
2022-01-27 12:00:00,4.2477,5.125
2022-01-27 13:00:00,3.88999,4.765625
2022-01-27 14:00:00,3.37953,4.578125
2022-01-27 15:00:00,3.29244,4.578125
2022-01-27 16:00:00,3.23633,4.703125
2022-01-27 17:00:00,3.43326,4.8125
2022-01-27 18:00:00,4.45155,5.0625
2022-01-27 19:00:00,5.03125,4.9375
2022-01-27 20:00:00,5.58908,4.578125
2022-01-27 21:00:00,4.38917,4.40625
2022-01-27 22:00:00,4.50303,4.109375
2022-01-27 23:00:00,4.20157,3.6640625
2022-01-28 00:00:00,3.98049,3.515625
2022-01-28 01:00:00,3.92741,3.515625
2022-01-28 02:00:00,3.35365,3.15625
2022-01-28 03:00:00,3.28127,2.3203125
2022-01-28 04:00:00,2.96158,1.546875
2022-01-28 05:00:00,2.80005,1.21875
2022-01-28 06:00:00,2.72153,1.3984375
2022-01-28 07:00:00,2.81623,1.6210938
2022-01-28 08:00:00,2.77025,1.890625
2022-01-28 09:00:00,2.57683,2.140625
2022-01-28 10:00:00,2.58301,2.3515625
2022-01-28 11:00:00,2.4708,2.6796875
2022-01-28 12:00:00,2.33246,3.15625
2022-01-28 13:00:00,2.57855,3.5390625
2022-01-28 14:00:00,2.66061,3.8671875
2022-01-28 15:00:00,2.64196,4.28125
2022-01-28 16:00:00,2.78787,4.8125
2022-01-28 17:00:00,3.04028,5.125
2022-01-28 18:00:00,3.3411,5.421875
2022-01-28 19:00:00,,5.953125
2022-01-28 20:00:00,3.46439,6.734375
2022-01-28 21:00:00,5.08963,7.734375
2022-01-28 22:00:00,4.08892,8.9375
2022-01-28 23:00:00,6.92493,8.34375
2022-01-29 00:00:00,4.1755,6.96875
2022-01-29 01:00:00,3.96327,6.078125
2022-01-29 02:00:00,3.53614,5.171875
2022-01-29 03:00:00,2.8927,5.0
2022-01-29 04:00:00,2.67668,4.515625
2022-01-29 05:00:00,2.78779,3.9921875
2022-01-29 06:00:00,3.7252,4.9375
2022-01-29 07:00:00,3.31961,6.1875
2022-01-29 08:00:00,4.37774,5.421875
2022-01-29 09:00:00,4.72063,5.65625
2022-01-29 10:00:00,6.13232,5.59375
2022-01-29 11:00:00,4.41124,5.0625
2022-01-29 12:00:00,4.66403,4.34375
2022-01-29 13:00:00,3.15763,3.5703125
2022-01-29 14:00:00,2.94432,2.9453125
2022-01-29 15:00:00,2.95953,2.40625
2022-01-29 16:00:00,2.84747,2.140625
2022-01-29 17:00:00,3.19355,2.140625
2022-01-29 18:00:00,3.11995,2.5
2022-01-29 19:00:00,3.46643,2.9140625
2022-01-29 20:00:00,3.31876,3.0078125
2022-01-29 21:00:00,4.15237,2.9140625
2022-01-29 22:00:00,3.35825,2.6796875
2022-01-29 23:00:00,2.94557,2.5859375
2022-01-30 00:00:00,3.09673,2.6484375
2022-01-30 01:00:00,2.9648,1.6523438
2022-01-30 02:00:00,2.7306,1.1289062
2022-01-30 03:00:00,2.07088,0.9453125
2022-01-30 04:00:00,2.22149,0.9082031
2022-01-30 05:00:00,1.95846,0.9082031
2022-01-30 06:00:00,1.88474,1.1015625
2022-01-30 07:00:00,1.84789,1.2929688
2022-01-30 08:00:00,2.0337,1.3554688
2022-01-30 09:00:00,1.85843,1.3398438
2022-01-30 10:00:00,1.99882,1.234375
2022-01-30 11:00:00,2.12124,1.1757812
2022-01-30 12:00:00,1.85567,1.1914062
2022-01-30 13:00:00,1.86754,1.265625
2022-01-30 14:00:00,1.87436,1.3554688
2022-01-30 15:00:00,2.04302,1.4453125
2022-01-30 16:00:00,1.86321,1.5039062
2022-01-30 17:00:00,1.79973,1.53125
2022-01-30 18:00:00,2.20823,1.6367188
