time,SO2,SO2_model
2022-01-27 01:00:00,13.08496,5.7968745
2022-01-27 02:00:00,13.26414,6.9218745
2022-01-27 03:00:00,11.35517,9.062499
2022-01-27 04:00:00,14.53248,10.624999
2022-01-27 05:00:00,13.76278,12.406249
2022-01-27 06:00:00,10.26968,13.124999
2022-01-27 07:00:00,13.1491,11.812499
2022-01-27 08:00:00,20.38487,8.374999
2022-01-27 09:00:00,20.89914,6.2031245
2022-01-27 10:00:00,67.50492,4.2968745
2022-01-27 11:00:00,28.85866,3.0703123
2022-01-27 12:00:00,33.61159,2.3906248
2022-01-27 13:00:00,32.63147,1.6718749
2022-01-27 14:00:00,25.38296,0.99999994
2022-01-27 15:00:00,20.76328,0.8574218
2022-01-27 16:00:00,20.24315,0.9101562
2022-01-27 17:00:00,14.14954,0.64257807
2022-01-27 18:00:00,13.24718,0.52343744
2022-01-27 19:00:00,11.36662,0.49999997
2022-01-27 20:00:00,12.65839,0.36230466
2022-01-27 21:00:00,11.04785,0.26855466
2022-01-27 22:00:00,12.21474,0.36523435
2022-01-27 23:00:00,13.18536,0.42480466
2022-01-28 00:00:00,12.50474,0.52343744
2022-01-28 01:00:00,11.45667,0.79882807
2022-01-28 02:00:00,12.92824,0.79882807
2022-01-28 03:00:00,13.72142,0.8496093
2022-01-28 04:00:00,12.78546,0.9023437
2022-01-28 05:00:00,18.29135,0.9023437
2022-01-28 06:00:00,20.82106,0.9257812
2022-01-28 07:00:00,22.45264,1.0156249
2022-01-28 08:00:00,26.84197,1.0156249
2022-01-28 09:00:00,26.44408,2.0624998
2022-01-28 10:00:00,30.59871,11.593749
2022-01-28 11:00:00,61.47522,7.8749995
2022-01-28 12:00:00,36.57555,4.8906245
2022-01-28 13:00:00,37.99906,3.5781248
2022-01-28 14:00:00,35.60719,2.9218748
2022-01-28 15:00:00,35.64665,3.5468748
2022-01-28 16:00:00,25.04028,4.5312495
2022-01-28 17:00:00,28.94015,3.3124998
2022-01-28 18:00:00,30.64882,1.8632811
2022-01-28 19:00:00,19.95466,1.3437499
2022-01-28 20:00:00,33.95121,1.4609374
2022-01-28 21:00:00,20.15847,2.2421873
2022-01-28 22:00:00,18.76794,2.7734373
2022-01-28 23:00:00,23.8998,2.5078123
2022-01-29 00:00:00,16.81005,3.0468748
2022-01-29 01:00:00,5.16507,3.8203123
2022-01-29 02:00:00,11.10085,3.9374998
2022-01-29 03:00:00,18.46249,4.5312495
2022-01-29 04:00:00,15.45721,6.3906245
2022-01-29 05:00:00,17.9535,8.843749
2022-01-29 06:00:00,23.69795,9.906249
2022-01-29 07:00:00,23.99651,10.499999
2022-01-29 08:00:00,26.95271,11.687499
2022-01-29 09:00:00,32.71535,13.374999
2022-01-29 10:00:00,36.71225,14.187499
2022-01-29 11:00:00,32.93234,12.999999
2022-01-29 12:00:00,32.87407,10.968749
2022-01-29 13:00:00,21.26268,8.468749
2022-01-29 14:00:00,19.50861,5.9062495
2022-01-29 15:00:00,21.24422,4.2343745
2022-01-29 16:00:00,28.53223,2.8046873
2022-01-29 17:00:00,20.94467,1.7734374
2022-01-29 18:00:00,17.21496,0.9179687
2022-01-29 19:00:00,20.89811,0.45898435
2022-01-29 20:00:00,18.4257,0.2832031
2022-01-29 21:00:00,15.7453,0.33984372
2022-01-29 22:00:00,26.60723,0.81249994
2022-01-29 23:00:00,22.86647,1.3437499
2022-01-30 00:00:00,18.00614,1.6718749
2022-01-30 01:00:00,17.61388,1.6406249
2022-01-30 02:00:00,20.89736,1.8359374
2022-01-30 03:00:00,28.0026,1.9999999
2022-01-30 04:00:00,22.5565,2.2656248
2022-01-30 05:00:00,25.95431,2.6562498
2022-01-30 06:00:00,27.47763,3.0468748
2022-01-30 07:00:00,26.23836,2.8984373
2022-01-30 08:00:00,32.06469,2.5390623
2022-01-30 09:00:00,33.3649,2.1171873
2022-01-30 10:00:00,21.91525,1.7734374
2022-01-30 11:00:00,78.10579,1.4492186
2022-01-30 12:00:00,26.53577,2.0624998
2022-01-30 13:00:00,20.1764,14.562499
2022-01-30 14:00:00,41.12631,17.437498
2022-01-30 15:00:00,12.99935,25.312498
2022-01-30 16:00:00,27.62041,22.187498
2022-01-30 17:00:00,28.86763,9.312499
2022-01-30 18:00:00,20.92794,3.0703123
2022-01-30 19:00:00,21.67686,2.1484373
2022-01-30 20:00:00,14.69452,2.8359373
2022-01-30 21:00:00,13.17235,3.4921873
2022-01-30 22:00:00,14.71574,3.0156248
2022-01-30 23:00:00,21.9346,1.8203124
2022-01-31 00:00:00,11.27776,1.0156249
2022-01-31 01:00:00,6.37172,0.51562494
2022-01-31 02:00:00,7.39773,0.5742187
2022-01-31 03:00:00,9.14239,0.63476557
2022-01-31 04:00:00,10.66327,0.63476557
2022-01-31 05:00:00,8.52053,0.5371093
2022-01-31 06:00:00,11.57877,0.49999997
2022-01-31 07:00:00,11.69168,0.5292968
2022-01-31 08:00:00,21.65605,0.5527343
2022-01-31 09:00:00,14.55099,0.8652343
2022-01-31 10:00:00,13.59293,1.9999999
2022-01-31 11:00:00,39.16541,1.7617186
2022-01-31 12:00:00,41.95756,1.4023436
2022-01-31 13:00:00,72.17307,1.2382811
2022-01-31 14:00:00,42.52585,1.2539061
2022-01-31 15:00:00,12.23506,1.1640624
2022-01-31 16:00:00,10.43075,0.8808593
2022-01-31 17:00:00,15.42822,0.60351557
2022-01-31 18:00:00,23.69795,0.45898435
2022-01-31 19:00:00,26.97854,0.38769528
2022-01-31 20:00:00,19.5691,0.32812497
2022-01-31 21:00:00,18.72213,0.2988281
2022-01-31 22:00:00,26.37453,0.32421872
2022-01-31 23:00:00,25.32264,0.34667966
2022-02-01 00:00:00,16.41189,0.36230466
2022-02-01 01:00:00,13.87432,0.1713867
2022-02-01 02:00:00,18.95257,0.15673827
2022-02-01 03:00:00,13.76873,0.19042967
2022-02-01 04:00:00,11.94777,1.7890624
2022-02-01 05:00:00,15.16428,13.249999
2022-02-01 06:00:00,6.36475,37.249996
2022-02-01 07:00:00,11.93419,44.374996
2022-02-01 08:00:00,14.35606,26.749998
2022-02-01 09:00:00,15.54069,15.499999
2022-02-01 10:00:00,14.00046,13.593749
2022-02-01 11:00:00,17.68738,10.499999
2022-02-01 12:00:00,11.3284,7.8749995
